IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
151.145.70.28,2087,2087,true,SIN,Asia Pacific,Singapore,149,3.34
193.123.233.143,2096,80,false,HKG,Asia Pacific,Hong Kong,121,3.33
152.70.99.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,141,3.31
158.179.186.251,2096,2096,true,HKG,Asia Pacific,Hong Kong,168,3.30
158.101.137.74,8880,8880,false,HKG,Asia Pacific,Hong Kong,141,3.29
158.101.155.158,2086,2086,false,HKG,Asia Pacific,Hong Kong,216,3.29
151.145.70.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,145,3.29
141.147.174.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,196,3.27
132.145.123.112,2053,2053,true,HKG,Asia Pacific,Hong Kong,142,3.26
158.101.131.218,2083,2083,true,HKG,Asia Pacific,Hong Kong,189,3.23
158.101.136.239,8880,8880,false,HKG,Asia Pacific,Hong Kong,192,3.23
158.101.145.246,2052,2052,false,NRT,Asia Pacific,Tokyo,81,3.17
141.147.175.230,8443,8443,true,NRT,Asia Pacific,Tokyo,78,3.15
152.70.106.195,2086,2086,false,HKG,Asia Pacific,Hong Kong,138,3.14
152.70.106.185,2052,2052,false,HKG,Asia Pacific,Hong Kong,138,3.13
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,168,3.13
141.147.40.44,8443,443,true,FRA,Europe,Frankfurt,164,3.12
130.162.229.42,2053,443,true,FRA,Europe,Frankfurt,177,3.09
138.3.212.162,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,3.04
132.145.125.86,8880,8880,false,HKG,Asia Pacific,Hong Kong,142,3.00
158.101.150.126,2095,2095,false,HKG,Asia Pacific,Hong Kong,143,2.99
158.101.140.252,2052,2052,false,HKG,Asia Pacific,Hong Kong,193,2.99
89.168.64.159,443,443,true,FRA,Europe,Frankfurt,177,2.98
64.110.103.69,443,443,true,HKG,Asia Pacific,Hong Kong,79,2.97
132.145.123.238,2053,2053,true,HKG,Asia Pacific,Hong Kong,140,2.96
158.101.147.4,8443,8443,true,HKG,Asia Pacific,Hong Kong,194,2.95
141.147.178.202,8443,8443,true,HKG,Asia Pacific,Hong Kong,158,2.93
151.145.64.170,2095,2095,false,HKG,Asia Pacific,Hong Kong,188,2.91
158.101.158.238,80,80,false,NRT,Asia Pacific,Tokyo,133,2.91
158.101.155.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,160,2.89
132.145.127.51,2082,2082,false,HKG,Asia Pacific,Hong Kong,147,2.89
158.101.148.221,2095,2095,false,HKG,Asia Pacific,Hong Kong,191,2.89
138.3.215.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,131,2.86
151.145.69.174,2095,2095,false,NRT,Asia Pacific,Tokyo,134,2.84
140.238.213.209,443,443,true,MXP,Europe,Milan,179,2.82
150.230.105.179,8080,8080,false,HKG,Asia Pacific,Hong Kong,140,2.82
158.180.56.79,443,443,true,FRA,Europe,Frankfurt,189,2.80
158.101.155.115,2086,2086,false,SIN,Asia Pacific,Singapore,151,2.77
138.3.212.226,2086,2086,false,HKG,Asia Pacific,Hong Kong,194,2.77
141.147.178.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,165,2.76
158.101.140.154,2052,2052,false,SIN,Asia Pacific,Singapore,200,2.74
141.147.69.26,443,443,true,FRA,Europe,Frankfurt,187,2.74
155.248.160.83,2087,2087,true,SIN,Asia Pacific,Singapore,183,2.73
152.70.102.124,2082,2082,false,HKG,Asia Pacific,Hong Kong,179,2.73
141.147.191.211,2087,2087,true,HKG,Asia Pacific,Hong Kong,141,2.67
155.248.162.160,80,80,false,NRT,Asia Pacific,Tokyo,75,2.67
141.147.189.23,2087,2087,true,HKG,Asia Pacific,Hong Kong,144,2.66
152.70.98.174,8080,8080,false,HKG,Asia Pacific,Hong Kong,196,2.65
152.70.106.21,2095,2095,false,NRT,Asia Pacific,Tokyo,77,2.64
158.101.158.238,2082,2082,false,SIN,Asia Pacific,Singapore,230,2.64
138.3.212.144,2082,2082,false,SIN,Asia Pacific,Singapore,198,2.63
141.147.78.156,443,443,true,FRA,Europe,Frankfurt,210,2.62
158.101.140.255,8880,8880,false,HKG,Asia Pacific,Hong Kong,169,2.58
141.147.110.13,443,443,true,FRA,Europe,Frankfurt,184,2.57
141.147.178.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,142,2.57
141.147.168.159,2053,2053,true,HKG,Asia Pacific,Hong Kong,234,2.55
141.147.189.242,2083,2083,true,HKG,Asia Pacific,Hong Kong,199,2.54
141.147.170.160,2095,2095,false,HKG,Asia Pacific,Hong Kong,139,2.51
141.147.160.86,8443,8443,true,HKG,Asia Pacific,Hong Kong,198,2.50
141.147.186.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,196,2.48
141.147.163.68,443,443,true,NRT,Asia Pacific,Tokyo,121,2.43
141.147.166.189,2082,2082,false,SIN,Asia Pacific,Singapore,199,2.41
141.147.189.242,2087,2087,true,HKG,Asia Pacific,Hong Kong,189,2.40
141.147.61.100,443,443,true,FRA,Europe,Frankfurt,190,2.39
151.145.68.166,2095,2095,false,SIN,Asia Pacific,Singapore,196,2.36
141.147.181.148,8443,8443,true,SIN,Asia Pacific,Singapore,209,2.35
155.248.160.116,2082,2082,false,NRT,Asia Pacific,Tokyo,128,2.32
155.248.162.160,2087,2087,true,HKG,Asia Pacific,Hong Kong,142,2.28
158.101.155.115,8880,8880,false,NRT,Asia Pacific,Tokyo,136,2.26
158.180.43.57,443,443,true,FRA,Europe,Frankfurt,175,2.17
193.123.233.143,2083,80,false,HKG,Asia Pacific,Hong Kong,66,2.15
151.145.64.170,8880,8880,false,HKG,Asia Pacific,Hong Kong,190,2.13
152.70.106.195,8443,8443,true,SIN,Asia Pacific,Singapore,255,2.10
158.179.191.14,80,80,false,NRT,Asia Pacific,Tokyo,121,2.07
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,168,2.01
143.47.255.32,443,443,true,FRA,Europe,Frankfurt,190,2.00
141.144.205.99,443,443,true,FRA,Europe,Frankfurt,208,1.98
158.179.191.14,2086,2086,false,NRT,Asia Pacific,Tokyo,74,1.96
152.70.106.185,2082,2082,false,HKG,Asia Pacific,Hong Kong,189,1.96
130.162.61.53,443,443,true,AMS,Europe,Amsterdam,152,1.96
158.179.191.14,2053,2053,true,NRT,Asia Pacific,Tokyo,129,1.92
158.101.131.218,8443,8443,true,HKG,Asia Pacific,Hong Kong,142,1.92
138.3.223.50,2082,2082,false,HKG,Asia Pacific,Hong Kong,140,1.91
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,213,1.88
158.180.24.86,443,443,true,AMS,Europe,Amsterdam,179,1.87
130.162.252.243,443,443,true,FRA,Europe,Frankfurt,208,1.85
152.70.99.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,174,1.84
158.101.150.126,2053,2053,true,HKG,Asia Pacific,Hong Kong,168,1.83
141.147.40.44,2053,443,true,FRA,Europe,Frankfurt,188,1.83
141.147.167.40,2096,2096,true,NRT,Asia Pacific,Tokyo,119,1.82
158.101.152.221,8080,8080,false,HKG,Asia Pacific,Hong Kong,149,1.80
129.146.131.3,443,443,true,LAX,North America,Los Angeles,215,1.79
158.101.140.252,2082,2082,false,HKG,Asia Pacific,Hong Kong,160,1.77
158.179.191.14,2087,2087,true,NRT,Asia Pacific,Tokyo,75,1.75
141.147.170.160,80,80,false,HKG,Asia Pacific,Hong Kong,143,1.71
132.145.123.112,8443,8443,true,HKG,Asia Pacific,Hong Kong,140,1.71
132.145.125.86,2082,2082,false,HKG,Asia Pacific,Hong Kong,141,1.68
144.21.53.252,443,443,true,FRA,Europe,Frankfurt,169,1.62
158.179.188.159,8080,8080,false,SIN,Asia Pacific,Singapore,152,1.60
158.180.19.150,443,443,true,FRA,Europe,Frankfurt,166,1.59
158.101.142.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,147,1.59
151.145.64.170,8443,8443,true,HKG,Asia Pacific,Hong Kong,143,1.59
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,265,1.57
155.248.160.83,2083,2083,true,HKG,Asia Pacific,Hong Kong,140,1.55
152.70.103.145,8080,8080,false,HKG,Asia Pacific,Hong Kong,187,1.54
141.147.88.75,443,443,true,FRA,Europe,Frankfurt,180,1.53
143.47.182.56,8443,443,true,AMS,Europe,Amsterdam,176,1.49
146.56.133.140,2096,80,false,HKG,Asia Pacific,Hong Kong,119,1.46
152.70.106.185,8880,8880,false,HKG,Asia Pacific,Hong Kong,191,1.43
146.235.214.73,443,443,true,SJC,North America,San Jose,540,1.41
141.147.175.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,186,1.40
151.145.64.170,2082,2082,false,HKG,Asia Pacific,Hong Kong,190,1.34
158.101.137.74,2095,2095,false,HKG,Asia Pacific,Hong Kong,141,1.33
158.101.152.221,2086,2086,false,HKG,Asia Pacific,Hong Kong,161,1.28
146.235.219.98,443,443,true,SJC,North America,San Jose,340,1.26
141.148.227.11,443,443,true,FRA,Europe,Frankfurt,181,1.25
138.3.212.162,2095,2095,false,SIN,Asia Pacific,Singapore,157,1.24
151.145.64.170,80,80,false,HKG,Asia Pacific,Hong Kong,203,1.24
151.145.64.170,2087,2087,true,HKG,Asia Pacific,Hong Kong,145,1.23
158.179.189.106,2083,2083,true,HKG,Asia Pacific,Hong Kong,178,1.21
151.145.64.170,8080,8080,false,HKG,Asia Pacific,Hong Kong,150,1.20
158.179.191.14,8443,8443,true,NRT,Asia Pacific,Tokyo,148,1.18
141.147.183.96,80,80,false,HKG,Asia Pacific,Hong Kong,140,1.18
141.147.66.145,443,443,true,FRA,Europe,Frankfurt,191,1.17
141.147.170.160,2082,2082,false,HKG,Asia Pacific,Hong Kong,188,1.16
129.159.37.136,8443,443,true,SJC,North America,San Jose,429,1.15
141.147.178.115,2082,2082,false,NRT,Asia Pacific,Tokyo,75,1.14
158.101.131.218,2096,2096,true,HKG,Asia Pacific,Hong Kong,189,1.12
141.147.88.237,443,443,true,FRA,Europe,Frankfurt,286,1.12
193.123.94.216,8443,443,true,MXP,Europe,Milan,119,1.09
151.145.64.170,2096,2096,true,HKG,Asia Pacific,Hong Kong,173,1.09
152.70.56.209,8443,443,true,AMS,Europe,Amsterdam,171,1.08
141.147.69.23,443,443,true,FRA,Europe,Frankfurt,199,1.01
152.70.104.69,2053,2053,true,HKG,Asia Pacific,Hong Kong,147,1.01
152.70.107.26,2082,2082,false,HKG,Asia Pacific,Hong Kong,138,0.98
141.147.170.160,2053,2053,true,HKG,Asia Pacific,Hong Kong,232,0.96
158.101.140.252,2096,2096,true,HKG,Asia Pacific,Hong Kong,190,0.93
158.101.140.252,2083,2083,true,HKG,Asia Pacific,Hong Kong,219,0.91
158.101.140.252,8443,8443,true,HKG,Asia Pacific,Hong Kong,244,0.87
158.101.140.252,2053,2053,true,HKG,Asia Pacific,Hong Kong,141,0.87
132.145.124.198,8080,8080,false,SIN,Asia Pacific,Singapore,205,0.87
155.248.162.160,2096,2096,true,HKG,Asia Pacific,Hong Kong,145,0.83
141.147.189.23,2096,2096,true,NRT,Asia Pacific,Tokyo,79,0.80
151.145.64.170,2052,2052,false,SIN,Asia Pacific,Singapore,150,0.79
158.179.190.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,193,0.66
141.147.170.160,8443,8443,true,NRT,Asia Pacific,Tokyo,122,0.64
158.179.191.14,2083,2083,true,NRT,Asia Pacific,Tokyo,178,0.64
158.101.155.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,151,0.64
158.101.140.252,8080,8080,false,HKG,Asia Pacific,Hong Kong,154,0.64
138.2.75.236,80,0,false,SIN,Asia Pacific,Singapore,7,0.63
141.147.170.160,2086,2086,false,HKG,Asia Pacific,Hong Kong,152,0.63
158.101.145.246,2082,2082,false,NRT,Asia Pacific,Tokyo,129,0.62
158.179.206.143,443,443,true,ARN,Europe,Stockholm,254,0.61
155.248.160.83,2082,2082,false,HKG,Asia Pacific,Hong Kong,153,0.60
158.101.140.252,2087,2087,true,SIN,Asia Pacific,Singapore,173,0.54
158.101.152.221,8880,8880,false,HKG,Asia Pacific,Hong Kong,150,0.54
158.101.149.122,8880,8880,false,HKG,Asia Pacific,Hong Kong,151,0.53
158.101.146.160,8080,8080,false,HKG,Asia Pacific,Hong Kong,201,0.53
158.101.149.81,2095,2095,false,HKG,Asia Pacific,Hong Kong,140,0.51
141.147.170.160,2096,2096,true,HKG,Asia Pacific,Hong Kong,152,0.49
158.179.188.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,219,0.48
152.70.106.185,2086,2086,false,HKG,Asia Pacific,Hong Kong,193,0.43
141.147.170.160,2083,2083,true,HKG,Asia Pacific,Hong Kong,142,0.39
158.101.140.252,80,80,false,HKG,Asia Pacific,Hong Kong,188,0.37
158.180.231.216,443,443,true,MRS,Europe,Marseille,274,0.35
146.235.227.37,443,443,true,SJC,North America,San Jose,437,0.33
141.147.170.160,2087,2087,true,HKG,Asia Pacific,Hong Kong,197,0.33
138.2.108.118,2086,0,false,SIN,Asia Pacific,Singapore,10,0.32
138.2.108.118,2095,0,false,SIN,Asia Pacific,Singapore,13,0.28
138.2.108.118,8880,0,false,SIN,Asia Pacific,Singapore,5,0.25
164.152.17.14,443,443,true,ORD,North America,Chicago,214,0.25
138.2.108.118,2052,0,false,SIN,Asia Pacific,Singapore,5,0.20
150.230.47.17,443,443,true,SJC,North America,San Jose,422,0.15
138.2.108.118,2087,0,true,SIN,Asia Pacific,Singapore,62,0.14
138.2.108.118,8080,0,false,SIN,Asia Pacific,Singapore,12,0.14
138.2.108.118,8443,0,true,SIN,Asia Pacific,Singapore,29,0.14
143.47.182.76,80,0,false,AMS,Europe,Amsterdam,195,0.10
138.2.108.118,2083,0,true,SIN,Asia Pacific,Singapore,43,0.07
132.145.123.6,80,0,false,NRT,Asia Pacific,Tokyo,75,0.07
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,91,0.07
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,79,0.07
138.3.216.181,80,0,false,NRT,Asia Pacific,Tokyo,131,0.07
165.1.78.81,80,0,false,SJC,North America,San Jose,575,0.07
158.179.202.138,80,0,false,ARN,Europe,Stockholm,237,0.07
138.3.222.50,80,0,false,NRT,Asia Pacific,Tokyo,122,0.07
158.179.186.170,80,0,false,NRT,Asia Pacific,Tokyo,75,0.07
132.226.8.9,80,0,false,NRT,Asia Pacific,Tokyo,134,0.06
152.70.102.142,80,0,false,NRT,Asia Pacific,Tokyo,76,0.06
138.2.108.118,80,0,false,SIN,Asia Pacific,Singapore,5,0.06
192.18.159.223,80,0,false,YYZ,North America,Toronto,225,0.06
40.233.85.79,80,0,false,YYZ,North America,Toronto,239,0.06
132.226.0.181,80,0,false,NRT,Asia Pacific,Tokyo,75,0.05
155.248.162.233,80,0,false,NRT,Asia Pacific,Tokyo,127,0.05
158.179.186.170,2052,0,false,NRT,Asia Pacific,Tokyo,129,0.05
152.70.102.142,2082,0,false,NRT,Asia Pacific,Tokyo,127,0.05
158.101.136.221,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.05
132.226.0.181,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
150.230.108.82,2082,0,false,NRT,Asia Pacific,Tokyo,80,0.05
158.101.136.128,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.05
155.248.162.233,2086,0,false,NRT,Asia Pacific,Tokyo,121,0.05
138.3.216.181,2082,0,false,NRT,Asia Pacific,Tokyo,129,0.05
132.226.0.181,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.05
138.3.216.181,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.179.186.170,2086,0,false,NRT,Asia Pacific,Tokyo,83,0.05
89.168.37.47,80,0,false,CDG,Europe,Paris,307,0.05
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,133,0.05
132.226.0.181,2086,0,false,NRT,Asia Pacific,Tokyo,134,0.05
158.101.136.128,8080,0,false,NRT,Asia Pacific,Tokyo,134,0.05
138.3.222.50,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
132.226.8.9,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.05
132.145.123.6,2086,0,false,NRT,Asia Pacific,Tokyo,127,0.05
158.101.136.221,2086,0,false,NRT,Asia Pacific,Tokyo,83,0.05
158.179.186.170,8080,0,false,NRT,Asia Pacific,Tokyo,81,0.05
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,127,0.05
152.70.102.142,2052,0,false,NRT,Asia Pacific,Tokyo,81,0.05
151.145.65.108,2095,0,false,NRT,Asia Pacific,Tokyo,131,0.05
152.70.102.142,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.05
138.3.222.50,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.05
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,84,0.05
138.3.222.50,8080,0,false,NRT,Asia Pacific,Tokyo,81,0.05
151.145.65.108,2086,0,false,NRT,Asia Pacific,Tokyo,129,0.05
132.226.8.9,2052,0,false,NRT,Asia Pacific,Tokyo,121,0.05
152.70.102.142,2086,0,false,NRT,Asia Pacific,Tokyo,78,0.05
138.3.216.181,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
132.226.0.181,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
151.145.65.108,8880,0,false,NRT,Asia Pacific,Tokyo,131,0.05
138.3.244.36,80,0,false,FRA,Europe,Frankfurt,164,0.05
132.226.0.181,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
132.145.123.6,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
151.145.65.108,2052,0,false,NRT,Asia Pacific,Tokyo,81,0.05
158.179.186.170,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.04
155.248.162.233,2095,0,false,NRT,Asia Pacific,Tokyo,143,0.04
138.3.222.50,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.04
150.230.213.65,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.04
141.148.227.230,80,0,false,AMS,Europe,Amsterdam,169,0.04
155.248.162.233,2082,0,false,NRT,Asia Pacific,Tokyo,127,0.04
146.56.38.64,80,0,false,HKG,Asia Pacific,Hong Kong,66,0.04
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,81,0.04
132.145.123.6,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.04
132.145.123.6,8080,0,false,NRT,Asia Pacific,Tokyo,122,0.04
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,78,0.04
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,74,0.04
132.145.123.17,2095,0,false,HKG,Asia Pacific,Hong Kong,128,0.03
152.70.102.142,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.03
138.3.216.181,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.03
132.226.8.9,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.03
132.145.123.17,80,0,false,HKG,Asia Pacific,Hong Kong,129,0.03
150.230.6.128,80,0,false,HKG,Asia Pacific,Hong Kong,121,0.03
151.145.65.108,8080,0,false,NRT,Asia Pacific,Tokyo,83,0.03
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.03
138.3.222.50,2082,0,false,NRT,Asia Pacific,Tokyo,121,0.03
132.226.8.9,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.03
138.3.222.50,2086,0,false,NRT,Asia Pacific,Tokyo,128,0.03
132.226.8.9,2086,0,false,NRT,Asia Pacific,Tokyo,121,0.03
155.248.162.233,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.03
155.248.162.233,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.03
132.145.123.6,2052,0,false,NRT,Asia Pacific,Tokyo,129,0.03
152.70.102.142,8080,0,false,NRT,Asia Pacific,Tokyo,79,0.03
138.3.216.181,8080,0,false,NRT,Asia Pacific,Tokyo,121,0.03
132.226.0.181,8080,0,false,NRT,Asia Pacific,Tokyo,81,0.03
158.179.186.170,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.03
158.179.186.170,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.03
132.145.123.6,2095,0,false,NRT,Asia Pacific,Tokyo,130,0.03
132.226.8.9,8080,0,false,NRT,Asia Pacific,Tokyo,123,0.03
138.3.216.181,2052,0,false,NRT,Asia Pacific,Tokyo,121,0.03
155.248.162.233,8880,0,false,NRT,Asia Pacific,Tokyo,125,0.03
158.101.136.221,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.03
151.145.65.108,2082,0,false,NRT,Asia Pacific,Tokyo,127,0.03
168.138.203.39,2082,0,false,NRT,Asia Pacific,Tokyo,124,0.03
151.145.65.108,80,0,false,NRT,Asia Pacific,Tokyo,123,0.03
129.146.23.172,80,0,false,LAX,North America,Los Angeles,178,0.03
132.145.123.6,2053,0,true,NRT,Asia Pacific,Tokyo,79,0.03
139.185.41.192,80,0,false,CDG,Europe,Paris,119,0.03
84.8.141.133,80,0,false,NBO,Africa,Nairobi,291,0.03
158.101.136.128,8443,0,true,NRT,Asia Pacific,Tokyo,126,0.03
158.179.186.170,8443,0,true,NRT,Asia Pacific,Tokyo,151,0.03
158.101.136.221,8443,0,true,NRT,Asia Pacific,Tokyo,77,0.03
132.226.8.9,2083,0,true,NRT,Asia Pacific,Tokyo,127,0.03
158.101.136.221,2053,0,true,NRT,Asia Pacific,Tokyo,106,0.03
132.145.123.6,2083,0,true,NRT,Asia Pacific,Tokyo,81,0.03
132.226.0.181,2096,0,true,NRT,Asia Pacific,Tokyo,82,0.03
138.3.216.181,2083,0,true,NRT,Asia Pacific,Tokyo,144,0.03
138.3.216.181,2096,0,true,NRT,Asia Pacific,Tokyo,114,0.03
138.3.222.50,2053,0,true,NRT,Asia Pacific,Tokyo,77,0.03
158.101.136.128,2053,0,true,NRT,Asia Pacific,Tokyo,73,0.03
138.3.222.50,2083,0,true,NRT,Asia Pacific,Tokyo,97,0.03
138.3.222.50,2087,0,true,NRT,Asia Pacific,Tokyo,80,0.03
158.101.136.128,2096,0,true,NRT,Asia Pacific,Tokyo,104,0.02
155.248.162.233,2087,0,true,NRT,Asia Pacific,Tokyo,78,0.02
158.179.186.170,2096,0,true,NRT,Asia Pacific,Tokyo,123,0.02
155.248.162.233,8443,0,true,NRT,Asia Pacific,Tokyo,125,0.02
158.101.136.128,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.02
138.3.222.50,8443,0,true,NRT,Asia Pacific,Tokyo,122,0.02
151.145.65.108,2053,0,true,NRT,Asia Pacific,Tokyo,81,0.02
155.248.162.233,2096,0,true,NRT,Asia Pacific,Tokyo,125,0.02
152.70.117.255,80,0,false,SJC,North America,San Jose,435,0.02
158.101.136.221,2083,0,true,NRT,Asia Pacific,Tokyo,103,0.02
158.101.136.221,2087,0,true,NRT,Asia Pacific,Tokyo,79,0.02
168.138.203.39,8443,0,true,NRT,Asia Pacific,Tokyo,127,0.02
151.145.65.108,2083,0,true,NRT,Asia Pacific,Tokyo,129,0.02
68.233.110.141,80,0,false,BOM,Asia Pacific,Mumbai,47,0.02
158.179.186.170,2087,0,true,NRT,Asia Pacific,Tokyo,115,0.02
152.70.102.142,2096,0,true,NRT,Asia Pacific,Tokyo,185,0.02
168.138.203.39,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.02
152.70.102.142,2087,0,true,NRT,Asia Pacific,Tokyo,151,0.02
168.138.203.39,2053,0,true,NRT,Asia Pacific,Tokyo,126,0.02
168.138.203.39,2087,0,true,NRT,Asia Pacific,Tokyo,82,0.02
138.2.154.115,80,0,false,FRA,Europe,Frankfurt,191,0.02
158.180.57.165,80,0,false,FRA,Europe,Frankfurt,167,0.02
151.145.65.108,2087,0,true,NRT,Asia Pacific,Tokyo,129,0.02
129.151.207.149,80,0,false,OSL,Europe,Oslo,184,0.02
151.145.65.108,2096,0,true,NRT,Asia Pacific,Tokyo,215,0.02
152.70.102.142,8443,0,true,NRT,Asia Pacific,Tokyo,154,0.02
138.3.216.181,2087,0,true,NRT,Asia Pacific,Tokyo,142,0.02
132.226.0.181,8443,0,true,NRT,Asia Pacific,Tokyo,122,0.02
155.248.162.233,2053,0,true,NRT,Asia Pacific,Tokyo,75,0.02
138.3.222.50,2096,0,true,NRT,Asia Pacific,Tokyo,127,0.02
132.226.0.181,2053,0,true,NRT,Asia Pacific,Tokyo,88,0.02
138.3.216.181,2053,0,true,NRT,Asia Pacific,Tokyo,75,0.02
132.145.123.6,8443,0,true,NRT,Asia Pacific,Tokyo,77,0.02
158.179.186.170,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.02
152.70.102.142,2053,0,true,NRT,Asia Pacific,Tokyo,88,0.02
132.226.0.181,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.02
132.226.0.181,2083,0,true,NRT,Asia Pacific,Tokyo,84,0.02
151.145.65.108,8443,0,true,NRT,Asia Pacific,Tokyo,80,0.02
132.145.123.6,2096,0,true,NRT,Asia Pacific,Tokyo,105,0.02
132.145.123.6,2087,0,true,NRT,Asia Pacific,Tokyo,78,0.02
132.226.8.9,8443,0,true,NRT,Asia Pacific,Tokyo,76,0.02
158.179.186.170,2083,0,true,NRT,Asia Pacific,Tokyo,122,0.02
132.226.8.9,2096,0,true,NRT,Asia Pacific,Tokyo,96,0.02
158.101.136.221,2096,0,true,NRT,Asia Pacific,Tokyo,94,0.02
152.70.102.142,2083,0,true,NRT,Asia Pacific,Tokyo,84,0.02
138.3.216.181,8443,0,true,NRT,Asia Pacific,Tokyo,125,0.02
132.226.8.9,2053,0,true,NRT,Asia Pacific,Tokyo,142,0.02
132.226.8.9,2087,0,true,NRT,Asia Pacific,Tokyo,131,0.02
155.248.162.233,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.01
141.148.247.26,443,0,true,FRA,Europe,Frankfurt,239,0.01
143.47.109.11,8080,0,false,IAD,North America,Ashburn,239,0.01
130.162.232.71,2095,0,false,FRA,Europe,Frankfurt,180,0.01
138.2.181.173,2095,0,false,FRA,Europe,Frankfurt,188,0.01
144.24.163.83,2095,0,false,AMS,Europe,Amsterdam,166,0.01
158.180.52.137,2095,0,false,FRA,Europe,Frankfurt,196,0.01
146.56.134.155,443,0,false,HKG,Asia Pacific,Hong Kong,68,0.01
146.56.134.155,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.01
130.61.87.219,443,443,true,FRA,Europe,Frankfurt,186,0.01
158.101.13.72,80,0,false,LAX,North America,Los Angeles,177,0.01
213.35.121.216,80,0,false,SIN,Asia Pacific,Singapore,9,0.01
146.235.200.252,80,0,false,SJC,North America,San Jose,494,0.01
213.35.122.57,80,0,false,SIN,Asia Pacific,Singapore,17,0.01
155.248.168.161,80,0,false,HKG,Asia Pacific,Hong Kong,122,0.01
192.9.138.102,80,0,false,SJC,North America,San Jose,389,0.00
129.159.34.113,80,0,false,SJC,North America,San Jose,431,0.00
138.3.214.94,80,0,false,HKG,Asia Pacific,Hong Kong,119,0.00
138.3.223.255,80,0,false,HKG,Asia Pacific,Hong Kong,125,0.00
132.226.7.29,80,0,false,HKG,Asia Pacific,Hong Kong,132,0.00
144.24.88.94,80,0,false,HKG,Asia Pacific,Hong Kong,68,0.00
140.238.19.2,443,80,false,HKG,Asia Pacific,Hong Kong,119,0.00
140.83.48.123,80,0,false,HKG,Asia Pacific,Hong Kong,134,0.00
152.70.255.150,80,0,false,ICN,Asia Pacific,Seoul,74,0.00
158.178.150.142,80,0,false,AMS,Europe,Amsterdam,177,0.00
129.151.167.170,80,0,false,NBO,Africa,Nairobi,295,0.00
