IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,51,0.11
8.219.193.97,8080,0,false,SIN,Asia Pacific,Singapore,11,0.11
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,108,0.11
47.236.169.202,2096,0,true,SIN,Asia Pacific,Singapore,91,0.11
8.219.200.178,8880,0,false,SIN,Asia Pacific,Singapore,8,0.11
161.117.250.139,80,0,false,SIN,Asia Pacific,Singapore,24,0.11
8.219.199.70,2082,0,false,SIN,Asia Pacific,Singapore,16,0.11
8.222.171.236,8080,0,false,SIN,Asia Pacific,Singapore,19,0.11
8.219.110.248,2082,0,false,SIN,Asia Pacific,Singapore,5,0.11
47.236.28.170,2096,0,true,SIN,Asia Pacific,Singapore,59,0.11
8.219.200.178,2082,0,false,SIN,Asia Pacific,Singapore,17,0.11
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,72,0.11
8.219.208.104,8080,0,false,SIN,Asia Pacific,Singapore,10,0.11
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,66,0.10
8.219.210.214,2052,0,false,SIN,Asia Pacific,Singapore,8,0.10
47.236.169.202,8880,0,false,SIN,Asia Pacific,Singapore,79,0.10
8.219.143.124,8080,0,false,SIN,Asia Pacific,Singapore,9,0.10
47.236.164.65,8443,0,true,SIN,Asia Pacific,Singapore,112,0.10
8.219.199.70,2086,0,false,SIN,Asia Pacific,Singapore,10,0.10
47.236.164.65,2082,0,false,SIN,Asia Pacific,Singapore,29,0.10
8.219.153.253,2082,0,false,SIN,Asia Pacific,Singapore,32,0.10
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,58,0.10
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,79,0.10
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,76,0.10
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,124,0.10
8.219.110.248,8880,0,false,SIN,Asia Pacific,Singapore,6,0.10
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,89,0.10
8.222.156.205,2096,0,true,SIN,Asia Pacific,Singapore,72,0.10
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,23,0.10
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,54,0.10
47.236.169.202,2053,0,true,SIN,Asia Pacific,Singapore,93,0.09
8.219.110.41,8443,0,true,SIN,Asia Pacific,Singapore,87,0.09
8.219.123.11,2086,0,false,SIN,Asia Pacific,Singapore,9,0.09
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,6,0.09
47.236.99.59,2053,0,true,SIN,Asia Pacific,Singapore,58,0.09
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,58,0.09
8.219.193.97,8080,0,false,SIN,Asia Pacific,Singapore,8,0.09
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,97,0.09
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,60,0.09
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,27,0.09
198.11.169.77,8080,0,false,SJC,North America,San Jose,180,0.09
47.236.175.53,2087,0,true,SIN,Asia Pacific,Singapore,120,0.09
47.236.28.170,2086,0,false,SIN,Asia Pacific,Singapore,55,0.09
8.219.143.124,2082,0,false,SIN,Asia Pacific,Singapore,5,0.09
8.217.3.165,80,0,false,HKG,Asia Pacific,Hong Kong,194,0.09
8.219.54.152,8080,0,false,SIN,Asia Pacific,Singapore,15,0.08
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,114,0.08
8.219.51.227,2096,0,true,SIN,Asia Pacific,Singapore,78,0.08
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,66,0.08
47.236.28.170,2096,0,true,SIN,Asia Pacific,Singapore,98,0.08
47.88.27.64,80,0,false,SJC,North America,San Jose,178,0.08
47.236.28.170,8443,0,true,SIN,Asia Pacific,Singapore,97,0.08
47.88.27.64,80,0,false,SJC,North America,San Jose,177,0.08
8.219.239.79,2082,0,false,SIN,Asia Pacific,Singapore,8,0.08
8.219.216.234,2053,0,true,SIN,Asia Pacific,Singapore,146,0.08
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,76,0.08
47.236.120.9,2087,0,true,SIN,Asia Pacific,Singapore,64,0.08
47.236.169.202,2083,0,true,SIN,Asia Pacific,Singapore,110,0.08
8.219.153.253,2095,0,false,SIN,Asia Pacific,Singapore,4,0.08
8.219.143.124,2086,0,false,SIN,Asia Pacific,Singapore,11,0.08
8.217.3.165,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.08
47.236.164.65,2087,0,true,SIN,Asia Pacific,Singapore,77,0.08
8.219.251.207,8080,0,false,SIN,Asia Pacific,Singapore,7,0.08
8.219.51.227,2087,0,true,SIN,Asia Pacific,Singapore,68,0.07
8.222.171.236,2086,0,false,SIN,Asia Pacific,Singapore,34,0.07
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,75,0.07
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,65,0.07
47.236.28.170,2087,0,true,SIN,Asia Pacific,Singapore,51,0.07
47.236.28.170,2053,0,true,SIN,Asia Pacific,Singapore,65,0.07
47.254.82.159,80,0,false,SJC,North America,San Jose,181,0.07
47.236.169.202,80,0,false,SIN,Asia Pacific,Singapore,169,0.07
47.245.55.202,80,0,false,NRT,Asia Pacific,Tokyo,73,0.07
47.236.6.170,8443,0,true,SIN,Asia Pacific,Singapore,94,0.07
8.219.210.214,8880,0,false,SIN,Asia Pacific,Singapore,9,0.07
47.236.169.202,2096,0,true,SIN,Asia Pacific,Singapore,21,0.07
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,87,0.07
8.219.199.70,8080,0,false,SIN,Asia Pacific,Singapore,9,0.07
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,77,0.07
47.236.120.9,8443,0,true,SIN,Asia Pacific,Singapore,37,0.07
47.236.6.170,80,0,false,SIN,Asia Pacific,Singapore,33,0.07
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,109,0.07
8.219.251.207,2087,0,true,SIN,Asia Pacific,Singapore,98,0.07
8.222.156.205,80,0,false,SIN,Asia Pacific,Singapore,18,0.07
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,102,0.07
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,177,0.07
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,70,0.07
47.236.164.65,80,0,false,SIN,Asia Pacific,Singapore,16,0.07
47.74.43.143,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,73,0.07
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,17,0.07
47.236.6.170,2096,0,true,SIN,Asia Pacific,Singapore,23,0.07
47.91.22.66,80,0,false,NRT,Asia Pacific,Tokyo,77,0.07
8.219.56.244,8080,0,false,SIN,Asia Pacific,Singapore,18,0.07
47.236.164.65,80,0,false,SIN,Asia Pacific,Singapore,32,0.07
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,115,0.07
47.236.99.59,2083,0,true,SIN,Asia Pacific,Singapore,47,0.07
47.245.31.153,80,0,false,NRT,Asia Pacific,Tokyo,73,0.07
8.222.145.43,80,0,false,SIN,Asia Pacific,Singapore,15,0.07
47.236.169.202,80,0,false,SIN,Asia Pacific,Singapore,21,0.07
8.219.199.70,80,0,false,SIN,Asia Pacific,Singapore,19,0.07
47.91.22.66,80,0,false,NRT,Asia Pacific,Tokyo,93,0.07
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,110,0.07
47.236.175.53,8443,0,true,SIN,Asia Pacific,Singapore,123,0.07
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,77,0.07
47.236.175.53,2096,0,true,SIN,Asia Pacific,Singapore,101,0.07
47.236.99.59,80,0,false,SIN,Asia Pacific,Singapore,20,0.06
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,77,0.06
8.219.123.11,80,0,false,SIN,Asia Pacific,Singapore,19,0.06
8.222.171.236,2096,0,true,SIN,Asia Pacific,Singapore,115,0.06
47.236.28.170,2095,0,false,SIN,Asia Pacific,Singapore,20,0.06
8.219.199.70,80,0,false,SIN,Asia Pacific,Singapore,29,0.06
47.245.52.197,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
47.74.53.112,80,0,false,NRT,Asia Pacific,Tokyo,74,0.06
47.236.6.170,2083,0,true,SIN,Asia Pacific,Singapore,137,0.06
47.236.175.53,80,0,false,SIN,Asia Pacific,Singapore,24,0.06
8.219.153.253,2086,0,false,SIN,Asia Pacific,Singapore,5,0.06
8.219.110.248,80,0,false,SIN,Asia Pacific,Singapore,32,0.06
8.219.251.207,80,0,false,SIN,Asia Pacific,Singapore,33,0.06
47.243.179.249,80,0,false,SJC,North America,San Jose,225,0.06
8.219.110.41,2096,0,true,SIN,Asia Pacific,Singapore,133,0.06
8.219.208.104,80,0,false,SIN,Asia Pacific,Singapore,5,0.06
8.219.143.124,2052,0,false,SIN,Asia Pacific,Singapore,12,0.06
47.74.54.182,80,0,false,NRT,Asia Pacific,Tokyo,72,0.06
47.236.28.170,80,0,false,SIN,Asia Pacific,Singapore,58,0.06
47.236.175.53,80,0,false,SIN,Asia Pacific,Singapore,66,0.06
8.219.54.152,2053,0,true,SIN,Asia Pacific,Singapore,67,0.06
8.219.239.79,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.219.56.244,80,0,false,SIN,Asia Pacific,Singapore,15,0.06
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,57,0.06
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,94,0.06
8.219.251.207,2052,0,false,SIN,Asia Pacific,Singapore,9,0.06
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,28,0.06
8.219.153.253,80,0,false,SIN,Asia Pacific,Singapore,33,0.06
47.243.179.249,80,0,false,SJC,North America,San Jose,202,0.06
8.219.193.97,80,0,false,SIN,Asia Pacific,Singapore,7,0.06
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,110,0.06
47.236.99.59,80,0,false,SIN,Asia Pacific,Singapore,27,0.06
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,76,0.06
47.236.120.9,80,0,false,SIN,Asia Pacific,Singapore,55,0.06
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,137,0.06
8.219.216.234,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.219.102.123,2083,0,true,SIN,Asia Pacific,Singapore,159,0.06
8.219.110.248,80,0,false,SIN,Asia Pacific,Singapore,7,0.06
47.236.120.9,80,0,false,SIN,Asia Pacific,Singapore,35,0.06
47.243.52.190,80,0,false,SJC,North America,San Jose,63,0.06
8.219.239.79,80,0,false,SIN,Asia Pacific,Singapore,7,0.06
8.219.110.41,2095,0,false,SIN,Asia Pacific,Singapore,4,0.06
47.236.6.170,2096,0,true,SIN,Asia Pacific,Singapore,36,0.06
8.219.208.104,2095,0,false,SIN,Asia Pacific,Singapore,7,0.06
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,131,0.06
47.236.6.170,2053,0,true,SIN,Asia Pacific,Singapore,60,0.06
8.222.171.236,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.219.210.214,8443,0,true,SIN,Asia Pacific,Singapore,40,0.06
8.219.251.207,8443,0,true,SIN,Asia Pacific,Singapore,49,0.06
8.219.143.124,80,0,false,SIN,Asia Pacific,Singapore,14,0.06
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,90,0.06
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,156,0.06
8.219.208.104,80,0,false,SIN,Asia Pacific,Singapore,5,0.06
47.236.169.202,2087,0,true,SIN,Asia Pacific,Singapore,42,0.06
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,43,0.06
8.219.210.214,8443,0,true,SIN,Asia Pacific,Singapore,74,0.06
8.219.51.227,80,0,false,SIN,Asia Pacific,Singapore,36,0.06
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,50,0.06
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,9,0.06
8.219.110.248,2052,0,false,SIN,Asia Pacific,Singapore,10,0.06
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,63,0.06
8.219.210.214,80,0,false,SIN,Asia Pacific,Singapore,12,0.06
47.74.43.143,2082,0,false,NRT,Asia Pacific,Tokyo,67,0.05
8.219.200.178,80,0,false,SIN,Asia Pacific,Singapore,10,0.05
8.219.51.227,80,0,false,SIN,Asia Pacific,Singapore,3,0.05
8.222.156.205,8080,0,false,SIN,Asia Pacific,Singapore,16,0.05
8.219.54.152,8080,0,false,SIN,Asia Pacific,Singapore,3,0.05
47.245.59.167,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.219.210.214,80,0,false,SIN,Asia Pacific,Singapore,11,0.05
47.236.99.59,8443,0,true,SIN,Asia Pacific,Singapore,104,0.05
47.91.22.66,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.74.43.143,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.12.189,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.74.53.112,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,111,0.05
47.245.59.167,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.91.22.66,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.91.22.66,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.91.22.66,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.219.102.123,80,0,false,SIN,Asia Pacific,Singapore,3,0.05
47.74.43.143,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.91.22.66,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.37.56,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.74.53.112,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.05
8.212.12.98,80,80,false,SJC,North America,San Jose,47,0.05
47.245.37.56,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,136,0.05
47.245.14.74,2086,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.245.37.56,2086,0,false,NRT,Asia Pacific,Tokyo,88,0.05
47.74.43.143,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.05
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,50,0.05
47.245.37.56,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.236.164.65,8443,0,true,SIN,Asia Pacific,Singapore,89,0.05
47.245.14.74,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.52.197,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.74.54.182,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.59.167,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.12.189,8080,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.236.120.9,2083,0,true,SIN,Asia Pacific,Singapore,85,0.05
8.219.200.178,80,0,false,SIN,Asia Pacific,Singapore,11,0.05
47.91.22.66,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.74.54.182,2086,0,false,NRT,Asia Pacific,Tokyo,81,0.05
47.245.12.189,2082,0,false,NRT,Asia Pacific,Tokyo,80,0.05
47.245.59.167,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.74.53.112,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.05
47.74.43.143,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.39.116,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.74.6.157,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
47.236.164.65,2083,0,true,SIN,Asia Pacific,Singapore,166,0.05
47.245.52.197,2086,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.74.43.143,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
47.245.31.153,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.05
8.219.210.214,2052,0,false,SIN,Asia Pacific,Singapore,12,0.05
47.245.14.74,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.37.56,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.56.244,80,0,false,SIN,Asia Pacific,Singapore,5,0.05
47.245.39.116,2086,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.91.1.38,8880,0,false,NRT,Asia Pacific,Tokyo,369,0.05
47.74.53.112,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.05
47.245.37.56,2052,0,false,NRT,Asia Pacific,Tokyo,87,0.05
47.245.37.56,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.31.153,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.74.6.157,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.31.153,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.31.153,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.74.53.112,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.245.39.116,2082,0,false,NRT,Asia Pacific,Tokyo,85,0.05
47.245.55.202,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.52.197,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.52.197,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.91.22.66,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.37.56,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,64,0.05
47.91.1.38,2095,0,false,NRT,Asia Pacific,Tokyo,340,0.05
8.219.102.123,80,0,false,SIN,Asia Pacific,Singapore,13,0.05
47.245.52.197,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.05
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,26,0.05
47.91.1.94,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.245.39.116,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.12.189,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,43,0.05
47.245.55.202,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.91.22.66,2095,0,false,NRT,Asia Pacific,Tokyo,103,0.05
47.245.39.116,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
8.219.110.41,80,0,false,SIN,Asia Pacific,Singapore,68,0.05
47.245.12.189,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.236.169.202,2083,0,true,SIN,Asia Pacific,Singapore,75,0.05
47.74.54.182,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.245.14.74,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,37,0.05
47.245.37.56,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
47.245.14.74,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.14.74,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.245.59.167,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.74.54.182,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.39.116,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.55.202,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.56.244,8880,0,false,SIN,Asia Pacific,Singapore,20,0.05
8.219.143.124,2095,0,false,SIN,Asia Pacific,Singapore,25,0.05
47.74.53.112,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.12.189,8880,0,false,NRT,Asia Pacific,Tokyo,81,0.05
47.245.39.116,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.212.12.98,80,80,false,SJC,North America,San Jose,35,0.05
47.91.22.66,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
47.245.39.116,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.55.202,2086,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.245.52.197,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.74.54.182,8880,0,false,NRT,Asia Pacific,Tokyo,116,0.05
47.91.1.94,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.245.55.202,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.91.22.66,8080,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.39.116,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.05
47.245.31.153,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.52.197,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.05
47.245.39.116,2082,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.245.39.116,2086,0,false,NRT,Asia Pacific,Tokyo,87,0.04
47.245.31.153,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.04
8.222.156.205,443,0,true,SIN,Asia Pacific,Singapore,63,0.04
8.219.200.178,2095,0,false,SIN,Asia Pacific,Singapore,8,0.04
47.74.54.182,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.04
8.219.199.70,443,0,true,SIN,Asia Pacific,Singapore,60,0.04
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,135,0.04
47.236.120.9,2096,0,true,SIN,Asia Pacific,Singapore,120,0.04
47.91.1.38,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.04
8.219.199.70,443,0,true,SIN,Asia Pacific,Singapore,70,0.04
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,109,0.04
47.74.87.180,443,443,true,HKG,Asia Pacific,Hong Kong,168,0.04
8.219.110.41,2052,0,false,SIN,Asia Pacific,Singapore,11,0.04
8.219.153.253,8080,0,false,SIN,Asia Pacific,Singapore,5,0.04
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.04
8.219.110.41,2087,0,true,SIN,Asia Pacific,Singapore,96,0.04
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,84,0.04
47.236.28.170,8443,0,true,SIN,Asia Pacific,Singapore,54,0.04
47.236.175.53,2083,0,true,SIN,Asia Pacific,Singapore,80,0.04
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,66,0.04
8.219.249.92,80,0,false,SIN,Asia Pacific,Singapore,9,0.04
47.236.175.53,2096,0,true,SIN,Asia Pacific,Singapore,90,0.04
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,32,0.04
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,46,0.04
47.243.179.249,443,0,true,SJC,North America,San Jose,238,0.04
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,80,0.04
47.243.179.249,443,0,true,SJC,North America,San Jose,234,0.04
47.236.120.9,2096,0,true,SIN,Asia Pacific,Singapore,112,0.03
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,83,0.03
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,87,0.03
8.219.110.248,443,0,true,SIN,Asia Pacific,Singapore,19,0.03
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,44,0.03
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,68,0.03
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,97,0.03
8.219.56.244,2082,0,false,SIN,Asia Pacific,Singapore,4,0.03
47.245.14.74,80,0,false,NRT,Asia Pacific,Tokyo,72,0.03
47.245.12.189,80,0,false,NRT,Asia Pacific,Tokyo,73,0.03
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,66,0.03
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,79,0.03
8.217.101.181,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.03
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,80,0.03
8.219.143.124,8880,0,false,SIN,Asia Pacific,Singapore,19,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,34,0.03
8.219.110.41,2082,0,false,SIN,Asia Pacific,Singapore,8,0.03
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,44,0.03
47.236.28.170,2053,0,true,SIN,Asia Pacific,Singapore,67,0.03
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,152,0.03
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,155,0.03
8.219.249.92,80,0,false,SIN,Asia Pacific,Singapore,6,0.03
8.219.110.248,443,0,true,SIN,Asia Pacific,Singapore,52,0.03
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,71,0.03
47.245.52.197,8080,0,false,NRT,Asia Pacific,Tokyo,83,0.03
47.245.12.189,2083,0,true,NRT,Asia Pacific,Tokyo,87,0.03
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,88,0.03
47.91.1.38,2096,0,true,NRT,Asia Pacific,Tokyo,78,0.03
47.245.55.202,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.03
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,99,0.03
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,76,0.03
47.245.14.74,2053,0,true,NRT,Asia Pacific,Tokyo,84,0.03
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,123,0.03
47.245.14.74,2096,0,true,NRT,Asia Pacific,Tokyo,121,0.03
47.245.12.189,8443,0,true,NRT,Asia Pacific,Tokyo,96,0.03
47.236.169.202,2053,0,true,SIN,Asia Pacific,Singapore,79,0.03
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,72,0.03
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,152,0.03
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,113,0.03
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,168,0.03
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,75,0.03
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,104,0.03
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,134,0.03
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,141,0.03
8.219.143.124,2082,0,false,SIN,Asia Pacific,Singapore,15,0.03
47.245.12.189,2053,0,true,NRT,Asia Pacific,Tokyo,100,0.03
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,132,0.03
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,147,0.03
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,86,0.03
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,78,0.03
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,166,0.03
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,109,0.03
8.219.216.234,2087,0,true,SIN,Asia Pacific,Singapore,92,0.03
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,107,0.03
